created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Nov 17 17:13:55 +0000 2023;1725562924046103027;"Dukungan untuk Anis Baswedan dan Muhaimin Iskandar membuka peluang untuk perubahan yang positif Semoga mereka dapat menghadirkan kepemimpinan yang inklusif @afal_lia  https://t.co/BUrv2Qc7J8";0;0;0;0;in;1678355413681713153;1725562924046103027;bataraumar_r;https://twitter.com/bataraumar_r/status/1725562924046103027
Fri Nov 17 17:13:00 +0000 2023;1725562692709294140;"Atmosfer positif di Unitomo mencerminkan semangat masyarakat Jatim untuk mewujudkan demokrasi yang lebih baik Semoga Anis Baswedan dan Muhaimin Iskandar membawa perubahan yang nyata @abizarsakha23 ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/IexDNxx0z7";0;0;0;0;in;1674337921690927104;1725562692709294140;gandhiprabas_;https://twitter.com/gandhiprabas_/status/1725562692709294140
Fri Nov 17 17:09:40 +0000 2023;1725561854850904447;"@DPP_PKB @cakimiNOW Gus Muhaimin pemimpin visioner. #AniesMuhaimin2024";0;0;0;0;in;1641410293577428994;1725476860124086282;KingstonMo85937;https://twitter.com/KingstonMo85937/status/1725561854850904447
Fri Nov 17 17:08:03 +0000 2023;1725561447831478628;"Anies-Muhaimin Capres Cawapres Peduli Perempuan Indonesia, dan Berjiwa Pemimpin  #AMINPeduliPerempuan #AniesMuhaimin2024 @cakimiNOW @DPP_PKB https://t.co/fRdHihoigY";0;0;0;0;in;2583812852;1725561447831478628;hudamaulana03;https://twitter.com/hudamaulana03/status/1725561447831478628
Fri Nov 17 17:14:12 +0000 2023;1725562997555503414;"Kritik di kampus adalah cermin bahwa masyarakat punya ekspektasi tinggi terhadap pemimpinnya Anies-Muhaimin diharapkan bisa memenuhi ekspektasi tersebut @yusuf_jauharii  https://t.co/WhiQVBMPs0";0;0;0;0;in;1675373485160542208;1725562997555503414;HarryMathiias;https://twitter.com/HarryMathiias/status/1725562997555503414
Fri Nov 17 17:11:48 +0000 2023;1725562391994445950;"Dukungan dari Jatim untuk Anies-Muhaimin adalah cermin dari semangat kebersamaan dan keinginan untuk melihat perubahan yang lebih baik @yusuf_curvasud  https://t.co/oDtJiJjUe7";0;0;0;0;in;1675368870612471808;1725562391994445950;BastianTiito;https://twitter.com/BastianTiito/status/1725562391994445950
Fri Nov 17 17:09:22 +0000 2023;1725561781538693360;"@baGUSMUHAIMIN24 @DPP_PKB @cakimiNOW @aniesbaswedan Semngat Gus Muhaimin";0;0;0;0;in;1690356668234944512;1725499704518361369;S67223Situ;https://twitter.com/S67223Situ/status/1725561781538693360
Fri Nov 17 17:06:58 +0000 2023;1725561177944764859;"Jatim percaya bahwa Anies-Muhaimin memiliki visi yang jelas untuk memajukan Indonesia Kritik di kampus adalah bagian dari dinamika demokrasi yang sehat @Yusrooney_86  https://t.co/gbP6VE2U8v";0;0;0;0;in;1675368816472391680;1725561177944764859;RiitaKambari;https://twitter.com/RiitaKambari/status/1725561177944764859
Fri Nov 17 17:08:12 +0000 2023;1725561488419729566;"Kritik-kritik yang disampaikan melalui seni visual memberikan warna baru dalam menyuarakan aspirasi Anis Baswedan dan Muhaimin Iskandar, semangatmu diperlukan! @abiimam_  https://t.co/fuE5m0vR4A";0;0;0;0;in;1674706783749943298;1725561488419729566;mamatzaelani87;https://twitter.com/mamatzaelani87/status/1725561488419729566
Fri Nov 17 17:10:41 +0000 2023;1725562111592669409;"Suara-suara kritis dari Unitomo mengingatkan kita akan pentingnya transparansi dan akuntabilitas Mari dukung perubahan yang konstruktif bersama Anis Baswedan dan Muhaimin Iskandar @abillrizzky  https://t.co/YgbRs65EWP";0;0;0;0;in;1674705391291359233;1725562111592669409;tabbiyakinanda;https://twitter.com/tabbiyakinanda/status/1725562111592669409
Fri Nov 17 17:07:40 +0000 2023;1725561350888530228;"Bapak Anis dan Bapak Muhaimin Iskandar kayaknya gak perlu ikutan mural di kampus, udah punya kritik sendiri aja @sinzNmistakez  https://t.co/CRoGjj32yN";0;0;0;0;in;1677917289558216706;1725561350888530228;IrmaaaaaIrma;https://twitter.com/IrmaaaaaIrma/status/1725561350888530228
Fri Nov 17 17:09:21 +0000 2023;1725561777147257150;"Kritik terhadap Jokowi tidak menghentikan harapan kita untuk mendukung Anies-Muhaimin Mereka adalah opsi yang layak untuk kepemimpinan mendatang @YusroZahanafi99  https://t.co/IgWpqWEhB3";0;0;0;1;in;1679026110082994178;1725561777147257150;JimmySuher6;https://twitter.com/JimmySuher6/status/1725561777147257150
Fri Nov 17 17:05:51 +0000 2023;1725560896603463919;"@ajengcute16__ Politik dendam tdk akan pernah berhasil. Semesta menginginkan Indonesia bersatu melalui kemenangan @aniesbaswedan dan Muhaimin Iskandar. #AMINSatukanIndonesia #AMINIndonesia   Btw, Jeng, Lu punya malu gak sih.? Nanya aja..";0;0;0;0;in;1142758575414005760;1725010489573589128;rissech1;https://twitter.com/rissech1/status/1725560896603463919
Fri Nov 17 17:05:24 +0000 2023;1725560780303773814;"Semoga semangat kritis di Unitomo memberikan inspirasi bagi pemimpin masa depan, seperti Anis Baswedan dan Muhaimin Iskandar, untuk terus memperjuangkan keadilan dan hak asasi manusia @valifauzy ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/F0RXyFaDFv";0;0;0;0;in;1675035793667268609;1725560780303773814;wira_anjas3;https://twitter.com/wira_anjas3/status/1725560780303773814
Fri Nov 17 17:04:10 +0000 2023;1725560473356218577;"Dalam sorotan kritik, warga Jatim tetap fokus pada optimisme terhadap kepemimpinan Anis Baswedan dan Muhaimin Iskandar Mereka yakin akan masa depan yang lebih baik @younger181  https://t.co/TeRZuhe2vR";0;0;0;0;in;1678359346949033984;1725560473356218577;arhanbonar;https://twitter.com/arhanbonar/status/1725560473356218577
Fri Nov 17 17:03:20 +0000 2023;1725560264161112340;"Poster dan spanduk berwarna merah-hitam menciptakan suasana yang penuh semangat di Unitomo Semoga Anis Baswedan dan Muhaimin Iskandar membawa semangat ini ke tingkat nasional @Abdulsatuhati  https://t.co/XhpebAZKi8";0;0;0;0;in;1674334105293721600;1725560264161112340;darmabimasena;https://twitter.com/darmabimasena/status/1725560264161112340
Fri Nov 17 17:03:01 +0000 2023;1725560182011502731;"Dari kritik-kritik ini, tampaknya rakyat Jatim sedang mencari pemimpin yang bisa membawa perubahan positif, dan Anis Baswedan serta Muhaimin Iskandar tampaknya bisa menjadi jawabannya @valiansyahLFC ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/1YhBGO4mdy";0;0;0;0;in;1675033959087095808;1725560182011502731;hermanghmaa;https://twitter.com/hermanghmaa/status/1725560182011502731
Fri Nov 17 17:02:14 +0000 2023;1725559986263306380;"Dukungan untuk Anis Baswedan dan Muhaimin Iskandar adalah tanda bahwa masyarakat menginginkan pemimpin yang mampu mewujudkan perubahan yang positif @bctbngtsih  https://t.co/BBa1N6852R";0;0;0;0;in;1675054109911826433;1725559986263306380;dahlanwarr;https://twitter.com/dahlanwarr/status/1725559986263306380
Fri Nov 17 17:02:09 +0000 2023;1725559966214561818;"@DPP_PKB @cakimiNOW Gus Muhaimin Peduli";0;0;0;0;in;1684559950612426753;1725488153006616872;a_juleng;https://twitter.com/a_juleng/status/1725559966214561818
Fri Nov 17 17:02:05 +0000 2023;1725559949164716424;"Walo bagaimana Pasangan no. 1 Anies - Muhaimin paling berkualitas ! Itulah pilihanku ...... @aniesmania  @cakimiNOW https://t.co/L5ruhmkFQe";0;0;0;0;in;1152844288750837760;1725559949164716424;BindeJogja;https://twitter.com/BindeJogja/status/1725559949164716424
Fri Nov 17 17:02:03 +0000 2023;1725559937890427245;"@idextratime mw ngakak";0;0;0;0;in;1633283589696790528;1725559379179774323;MuhaiminFadlil1;https://twitter.com/MuhaiminFadlil1/status/1725559937890427245
Fri Nov 17 17:01:51 +0000 2023;1725559889718845774;"Warga Jatim bersuara lewat dukungan terhadap Anis Baswedan dan Muhaimin Iskandar Semangat ini semakin memperkuat kampus sebagai tempat perjuangan kebangsaan @YoungBepe20  https://t.co/Q6ijW9ChsB";0;1;0;0;in;1678326934479192064;1725559889718845774;ryanmchtr;https://twitter.com/ryanmchtr/status/1725559889718845774
Fri Nov 17 16:59:24 +0000 2023;1725559272619257987;"Anies-Muhaimin Capres Cawapres Peduli Perempuan Indonesia, dan Berjiwa Pemimpin  #AMINPeduliPerempuan #AniesMuhaimin2024  @cakimiNOW @DPP_PKB https://t.co/zZkOA7dR9c";0;0;0;0;in;1480787894813880322;1725559272619257987;ali_nazilatul1;https://twitter.com/ali_nazilatul1/status/1725559272619257987
Fri Nov 17 16:58:15 +0000 2023;1725558982155346280;"@voiceofpkb @ninikwafiroh @aniesbaswedan @cakimiNOW AMIN peduli perempuan Anies Muhaimin 2024 menang ✊";0;0;0;1;in;1598164581469556737;1725492927521288676;Yusmei_Gulo;https://twitter.com/Yusmei_Gulo/status/1725558982155346280
Fri Nov 17 17:00:16 +0000 2023;1725559488470753310;"Unitomo, kampus kebangsaan yang nggak takut kritik Anis-Muhaimin jadi panutan, nggak mau ikutan nepotisme Semoga kampus-kampus lain bisa belajar @siapaaaya12  https://t.co/GQITs9q5q7";0;0;0;0;in;1678252385230286850;1725559488470753310;lisnasuher55911;https://twitter.com/lisnasuher55911/status/1725559488470753310
Fri Nov 17 16:59:27 +0000 2023;1725559286133305466;"Kreativitas warga Jatim tampak dalam dukungan mereka untuk Anis Baswedan dan Muhaimin Iskandar Pesan positif terus berkembang di tengah gelombang kontroversi @youcany6  https://t.co/YeWENJvAYF";0;0;0;0;in;1678336036940939264;1725559286133305466;agamparulian_;https://twitter.com/agamparulian_/status/1725559286133305466
Fri Nov 17 16:56:00 +0000 2023;1725558417614610820;"@DPP_PKB @aniesbaswedan @cakimiNOW Mantap Anies Muhaimin selalu terdepan nomor 1 menang";0;0;0;1;in;1598164581469556737;1725485974682308778;Yusmei_Gulo;https://twitter.com/Yusmei_Gulo/status/1725558417614610820
Fri Nov 17 16:55:30 +0000 2023;1725558289814167593;"Nepotisme itu kayak virus, untungnya ada Anis-Muhaimin yang jadi vaksin Unitomo ikutan nyindir, 'Kami Sudah Lelah dengan Kekerasan' Kreatif banget! @si_aray461  https://t.co/wYEd0XqSbZ";0;0;0;0;in;1678279662785675264;1725558289814167593;herwandino68452;https://twitter.com/herwandino68452/status/1725558289814167593
Fri Nov 17 16:57:03 +0000 2023;1725558679058161888;"Dalam suasana penuh kritik, warga Jatim tetap tenang menyuarakan dukungan untuk Anis Baswedan dan Muhaimin Iskandar Mereka percaya akan perubahan yang membawa kebaikan @youcanxue  https://t.co/ZerIpTokuf";0;0;0;0;in;1678350609911812096;1725558679058161888;milaeli_;https://twitter.com/milaeli_/status/1725558679058161888
Fri Nov 17 16:55:57 +0000 2023;1725558402317984009;"Semangat kritis di Unitomo membuat saya yakin bahwa Anis Baswedan dan Muhaimin Iskandar bisa menjadi pemimpin yang mendengarkan dan merespons aspirasi rakyat @Valdifhrzi  https://t.co/1UTUlwEZeN";0;0;0;0;in;1675048518158024704;1725558402317984009;SariNila95;https://twitter.com/SariNila95/status/1725558402317984009
Fri Nov 17 16:56:37 +0000 2023;1725558572367651160;"Nepotisme itu kayak hantu, serem tapi nggak keliatan Anis-Muhaimin jadi pemburu hantu Unitomo ikutan seru, bikin poster kritis dari dinding kampus @sigit_yuono  https://t.co/47ZIxu4Zd5";0;0;0;0;in;1678287753782657025;1725558572367651160;samanthaulia;https://twitter.com/samanthaulia/status/1725558572367651160
Fri Nov 17 16:54:42 +0000 2023;1725558088344969298;"Sembari melihat kritikan di Unitomo, warga Jatim dengan penuh keyakinan mengapresiasi potensi Anis Baswedan dan Muhaimin Iskandar sebagai pemimpin masa depan Semoga terwujud! @YouAndMeHakimi  https://t.co/xJQVqsWz7A";0;0;0;0;in;1678352171010752513;1725558088344969298;galuhrbbni;https://twitter.com/galuhrbbni/status/1725558088344969298
Fri Nov 17 16:54:18 +0000 2023;1725557987258048960;"@DPP_PKB @cakimiNOW Gus Muhaimin selalu menjadi idola setiap orang, AMIN menang dan PKB jaya";0;0;0;0;in;1703022000464343040;1725488153006616872;OktoberianusP;https://twitter.com/OktoberianusP/status/1725557987258048960
Fri Nov 17 16:54:09 +0000 2023;1725557950775992548;"Warga Jatim harus bangga punya Anis-Muhaimin yang tolak nepotisme Unitomo juga nggak kalah kreatif, dari kritik di dinding sampe poster di pagar Salut! @sigit_mars76  https://t.co/eg3ucBCDVb";0;0;0;0;in;1679013796936032256;1725557950775992548;SukatmiK9;https://twitter.com/SukatmiK9/status/1725557950775992548
Fri Nov 17 16:53:55 +0000 2023;1725557890751279589;"@DPP_PKB @cakimiNOW Luar biasa, Anies Muhaimin 2024 Semangat perubahan untuk kemajuan Indonesia";0;0;0;1;in;1598164581469556737;1725480046159405175;Yusmei_Gulo;https://twitter.com/Yusmei_Gulo/status/1725557890751279589
Fri Nov 17 16:53:49 +0000 2023;1725557866076217632;"@DPP_PKB @aniesbaswedan @cakimiNOW Nahdiyin bersatu.  Mari menangkan Anis Muhaimin presiden RI 2024. MantaPKB";0;0;0;0;in;1713595621230489600;1725491214190080470;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1725557866076217632
Fri Nov 17 16:52:20 +0000 2023;1725557494054035693;"wkwkkwwkwkwkwkw lucu sekali pertandingan ya jefri vs elrumi #rans";0;0;0;0;in;1633283589696790528;1725557494054035693;MuhaiminFadlil1;https://twitter.com/MuhaiminFadlil1/status/1725557494054035693
Fri Nov 17 16:53:06 +0000 2023;1725557687671496827;"Warga Jatim pasti bangga punya Anis-Muhaimin yang tolak nepotisme Unitomo jadi contoh, kampus kritis yang nggak cuma bikin pamflet doang, tapi juga aksi nyata @shvnnya  https://t.co/myNcSPSeEV";0;0;0;0;in;1679031040407662592;1725557687671496827;antogumilang_;https://twitter.com/antogumilang_/status/1725557687671496827
Fri Nov 17 16:52:16 +0000 2023;1725557477205516611;"Tidak hanya kritik, tapi juga harapan besar dari warga Jatim untuk Anis Baswedan dan Muhaimin Iskandar Mereka ingin melihat perubahan positif demi keadilan dan hak asasi manusia @Yosua_Hat  https://t.co/wOUpQh2no8";0;0;0;0;in;1678334259772424192;1725557477205516611;mariasmra;https://twitter.com/mariasmra/status/1725557477205516611
Fri Nov 17 16:51:47 +0000 2023;1725557354702450809;"@DPP_PKB @ninikwafiroh Mantap Anies Muhaimin 2024 menang 💪";0;0;0;1;in;1598164581469556737;1725481651332080108;Yusmei_Gulo;https://twitter.com/Yusmei_Gulo/status/1725557354702450809
Fri Nov 17 16:51:45 +0000 2023;1725557348536852905;"Capres/capres lain aja mengakui kehebatan ANIES BASWEDAN   AMIN (aniea muhaimin)layak jadi presiden/wakil presiden 2024 https://t.co/qJAK6yvOR2";0;0;0;0;in;933908502703087617;1725557348536852905;xibass1;https://twitter.com/xibass1/status/1725557348536852905
Fri Nov 17 16:51:43 +0000 2023;1725557338030121015;"Anis-Muhaimin tolak nepotisme, Unitomo bikin kritik pedas Dua-duanya patut diacungi jempol Kreativitas kampus ini emang luar biasa @sigit_IRawanz  https://t.co/yr1gqjjgsC";0;0;0;0;in;1679010899389206528;1725557338030121015;SMurtiono22;https://twitter.com/SMurtiono22/status/1725557338030121015
Fri Nov 17 16:51:19 +0000 2023;1725557236599267741;"Dukungan kuat dari warga Jatim untuk Anis Baswedan dan Muhaimin Iskandar menjadi bukti bahwa harapan untuk perubahan tidaklah hilang @terserahhsihh  https://t.co/6b61Ytgg7I";0;0;0;0;in;1678014152298881024;1725557236599267741;yantoheriii;https://twitter.com/yantoheriii/status/1725557236599267741
Fri Nov 17 16:49:47 +0000 2023;1725556850958180795;"@DPP_PKB @cakimiNOW Amin peduli perempuan Anies Muhaimin 2024";0;0;0;1;in;1598164581469556737;1725476860124086282;Yusmei_Gulo;https://twitter.com/Yusmei_Gulo/status/1725556850958180795
Fri Nov 17 16:50:33 +0000 2023;1725557046182060347;"No 1 Anies Muhaimin #AniesMuhaimin2024 #AMINAjaDulu Ya Allah GANTENG BGT Esemka Jefri Osama #JumatBerkah Zara Klok Iraq Duta Dendy Willy Lula dicuci duakombinasi yangkeren Atita Irak #TepokBulu23 KDRT Laden #사랑하는_소희에게_소사모가Still Monster El Rumi Vina BTOB Sanggup Anton";0;0;0;1;in;188227185;1725557046182060347;SultanMuharikIQ;https://twitter.com/SultanMuharikIQ/status/1725557046182060347
Fri Nov 17 16:49:58 +0000 2023;1725556899767296480;"Di tengah kontroversi, dukungan warga Jatim untuk Anis Baswedan dan Muhaimin Iskandar semakin menguat Mereka diyakini membawa visi demokrasi yang matang dan berkeadilan @yossamahendraaa  https://t.co/BUrv2Qc7J8";0;0;0;0;in;1678355413681713153;1725556899767296480;bataraumar_r;https://twitter.com/bataraumar_r/status/1725556899767296480
Fri Nov 17 16:51:16 +0000 2023;1725557225983484312;"Warga Jatim menunjukkan bahwa politik bisa dijalankan dengan penuh kreativitas dan kecerdasan Dukungan mereka kepada Bapak Anies Baswedan dan Bapak Muhaimin Iskandar semakin memperkuat semangat kebangsaan di Unitomo @Yasir_ngenooB https://t.co/F07PhLRXQ1";0;0;0;0;in;1674703710621171713;1725557225983484312;angkybatara;https://twitter.com/angkybatara/status/1725557225983484312
Fri Nov 17 16:49:15 +0000 2023;1725556719584190705;"Nepotisme itu kayak virus, Anis-Muhaimin udah kayak vaksinnya Unitomo ikutan ngegoyang, bikin poster kritis dari dinding sampai spanduk Bagus banget! @Sigit_Gesit  https://t.co/y7Xrz4PC8c";0;0;0;0;in;1679005835152994306;1725556719584190705;AdangSuban6;https://twitter.com/AdangSuban6/status/1725556719584190705
Fri Nov 17 16:48:59 +0000 2023;1725556652055867560;"Kritik yang dibawa oleh warga Jatim di Unitomo tidak hanya sebatas ungkapan kekecewaan, tapi juga merupakan ajakan untuk bersama-sama mendukung visi dan misi Bapak Anies Baswedan dan Bapak Muhaimin Iskandar @yasinfhrrzy ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/IexDNxx0z7";0;0;0;0;in;1674337921690927104;1725556652055867560;gandhiprabas_;https://twitter.com/gandhiprabas_/status/1725556652055867560
Fri Nov 17 16:48:09 +0000 2023;1725556442206478647;"Anis-Muhaimin tolak nepotisme, Unitomo ngkritik keras Kampus yang punya semangat kebangsaan dan kritis Selain ilmu, juga punya ilmu kritik @ShutterstockReq  https://t.co/YLEe6lBCbg";0;0;0;0;in;1678219721844617221;1725556442206478647;trowulannnnnnn;https://twitter.com/trowulannnnnnn/status/1725556442206478647
Fri Nov 17 16:47:35 +0000 2023;1725556297662374263;"Warga Jatim cerdas dalam menyuarakan aspirasinya Anis Baswedan dan Muhaimin Iskandar menjadi harapan baru bagi kebangsaan dan kerakyatan Semoga semangat ini terus berkobar! @Yospstmn  https://t.co/yiUifd7IXf";0;0;0;0;in;1678358106349404162;1725556297662374263;nadiamamora;https://twitter.com/nadiamamora/status/1725556297662374263
Fri Nov 17 16:46:43 +0000 2023;1725556079520817372;"@DPP_PKB @cakimiNOW Gus Muhaimin memang yang terbaik, PKB kaya selalu";0;0;0;0;in;1703022000464343040;1725476860124086282;OktoberianusP;https://twitter.com/OktoberianusP/status/1725556079520817372
Fri Nov 17 16:46:34 +0000 2023;1725556040891248909;"Warga Jatim menunjukkan bahwa dukungan politik bisa diungkapkan dengan cara yang kreatif dan edukatif Unitomo menjadi wadah nyata untuk menyuarakan aspirasi positif terhadap Bapak Anies Baswedan dan Bapak Muhaimin Iskandar @yarizariii https://t.co/AuiJvzeY7Z";0;0;0;0;in;1674705391291359233;1725556040891248909;tabbiyakinanda;https://twitter.com/tabbiyakinanda/status/1725556040891248909
Fri Nov 17 16:45:35 +0000 2023;1725555795927118141;"Dukungan untuk Anis Baswedan dan Muhaimin Iskandar mencerminkan harapan akan kepemimpinan yang visioner Semoga pemimpin masa depan dapat membawa perubahan positif @Bayu_Laksono_29  https://t.co/IgWpqWEhB3";0;0;0;0;in;1679026110082994178;1725555795927118141;JimmySuher6;https://twitter.com/JimmySuher6/status/1725555795927118141
Fri Nov 17 16:45:11 +0000 2023;1725555695481954522;"Semangat warga Jatim! Dukungan untuk Anis Baswedan dan Muhaimin Iskandar sebagai capres dan cawapres terus menggelora di tengah kritik pedas di Unitomo Suara rakyat terdengar jelas! @yosi_hade  https://t.co/j1NpLuxLrf";0;0;0;0;in;1678360514651643905;1725555695481954522;bungamtia;https://twitter.com/bungamtia/status/1725555695481954522
Fri Nov 17 16:44:47 +0000 2023;1725555594231456252;"Allahu akbar !!  Video terbaru menunjukkan para pejuang menyerang puak penjajah";0;1;50;102;in;2179498534;1725555594231456252;_muhaimin26;https://twitter.com/_muhaimin26/status/1725555594231456252
